postcode,place_name,state_name,state_code,latitude,longitude,accuracy
2340,Piallamore,New South Wales,NSW,-31.1659,151.0576,4
2340,Taminda,New South Wales,NSW,-31.0941,150.8962,4
2340,West Tamworth,New South Wales,NSW,-31.1024,150.9145,4
2340,Nemingha,New South Wales,NSW,-31.1237,150.9892,4
2340,Timbumburi,New South Wales,NSW,-31.1512,150.9383,3
2340,Bowling Alley Point,New South Wales,NSW,-31.3956,151.1397,4
2340,East Tamworth,New South Wales,NSW,-31.0855,150.9372,4
2340,Tamworth,New South Wales,NSW,-31.0905,150.929,4
2341,Werris Creek,New South Wales,NSW,-31.3491,150.6487,4
2342,Piallaway,New South Wales,NSW,-31.1667,150.5833,4
2342,Currabubula,New South Wales,NSW,-31.2667,150.7333,4
2343,Coomoo Coomoo,New South Wales,NSW,-31.5553,150.3414,3
2343,Warrah Ridge,New South Wales,NSW,-31.5667,150.55,4
2343,Spring Ridge,New South Wales,NSW,-31.4,150.25,4
2343,Quirindi,New South Wales,NSW,-31.5076,150.679,4
2343,Pine Ridge,New South Wales,NSW,-31.499,150.4539,4
2343,Blackville,New South Wales,NSW,-31.6438,150.2361,4
2343,Colly Blue,New South Wales,NSW,-31.4592,150.1458,4
2343,Yarraman,New South Wales,NSW,-31.6167,150.2,4
2343,Wallabadah,New South Wales,NSW,-31.5425,150.8282,4
2343,Caroona,New South Wales,NSW,-31.4066,150.4264,4
2343,Borambil,New South Wales,NSW,-31.5071,150.6419,4
2343,Bundella,New South Wales,NSW,-31.5664,149.9929,4
2343,Windy,New South Wales,NSW,-31.5976,150.3836,4
2343,Yannergee,New South Wales,NSW,-31.4437,150.0303,4
2343,Quipolly,New South Wales,NSW,-31.4284,150.6564,4
2344,Duri,New South Wales,NSW,-31.2141,150.8219,4
2344,Winton,New South Wales,NSW,-31.0818,150.7179,4
2345,Garthowen,New South Wales,NSW,-30.8951,150.7835,3
2345,Attunga,New South Wales,NSW,-30.9303,150.8468,4
2346,Wongo Creek,New South Wales,NSW,-30.7,150.5,4
2346,Borah Creek,New South Wales,NSW,-30.7295,150.6539,3
2346,Manilla,New South Wales,NSW,-30.7475,150.7197,4
2346,Halls Creek,New South Wales,NSW,-30.7295,150.6539,3
2346,Klori,New South Wales,NSW,-30.8318,150.7679,4
2346,Namoi River,New South Wales,NSW,-30.7295,150.6539,3
2346,Upper Manilla,New South Wales,NSW,-30.6385,150.6635,4
2346,Wimborne,New South Wales,NSW,-30.7295,150.6539,3
2346,New Mexico,New South Wales,NSW,-30.7424,150.6185,4
2346,Rushes Creek,New South Wales,NSW,-30.7295,150.6539,3
2346,Warrabah,New South Wales,NSW,-30.7295,150.6539,3
2347,Thirldene,New South Wales,NSW,-30.2297,150.5773,3
2347,Woodsreef,New South Wales,NSW,-30.3818,150.7346,4
2347,Cobbadah,New South Wales,NSW,-30.2286,150.5823,4
2347,Banoon,New South Wales,NSW,-30.2297,150.5773,3
2347,Red Hill,New South Wales,NSW,-35.0523,149.1643,3
2347,Barraba,New South Wales,NSW,-30.3855,150.609,4
2347,Gundamulda,New South Wales,NSW,-30.2297,150.5773,3
2347,Gulf Creek,New South Wales,NSW,-30.1985,150.7012,4
2347,Mayvale,New South Wales,NSW,-30.2297,150.5773,3
2347,Upper Horton,New South Wales,NSW,-30.1333,150.4333,4
2347,Ironbark,New South Wales,NSW,-30.2297,150.5773,3
2347,Lindesay,New South Wales,NSW,-30.2297,150.5773,3
2347,Longarm,New South Wales,NSW,-30.2297,150.5773,3
2348,New England Mc,New South Wales,NSW,-31.191,150.7174,1
2350,Hillgrove,New South Wales,NSW,-30.5712,151.9045,4
2350,Tilbuster,New South Wales,NSW,-30.4333,151.6667,4
2350,Dangarsleigh,New South Wales,NSW,-30.6055,151.6898,4
2350,Lyndhurst,New South Wales,NSW,-30.3167,152.05,4
2350,Castle Doyle,New South Wales,NSW,-30.6152,151.7679,4
2350,Duval,New South Wales,NSW,-30.461,151.7789,3
2350,Wongwibinda,New South Wales,NSW,-30.2928,152.1661,4
2350,Abington,New South Wales,NSW,-30.2833,151.1833,4
2350,Dumaresq,New South Wales,NSW,-30.4667,151.5833,4
2350,Aberfoyle,New South Wales,NSW,-30.2667,152.0167,4
2350,Saumarez,New South Wales,NSW,-30.5546,151.5837,4
2350,East Armidale,New South Wales,NSW,-30.506,151.9832,3
2350,Boorolong,New South Wales,NSW,-30.3235,151.5346,4
2350,Wollomombi,New South Wales,NSW,-30.5143,152.0435,4
2350,Kellys Plains,New South Wales,NSW,-30.5712,151.6436,4
2350,Jeogla,New South Wales,NSW,-30.5765,152.1184,4
2350,Enmore,New South Wales,NSW,-30.7333,151.8,4
2350,Wards Mistake,New South Wales,NSW,-30.1318,152.0096,4
2350,Armidale,New South Wales,NSW,-30.5083,151.6712,4
2350,Saumarez Ponds,New South Wales,NSW,-30.461,151.7789,3
2350,Invergowrie,New South Wales,NSW,-30.512,151.507,4
2350,Thalgarrah,New South Wales,NSW,-30.461,151.7789,3
2350,West Armidale,New South Wales,NSW,-30.506,151.9832,3
2350,Puddledock,New South Wales,NSW,-30.3667,151.7667,4
2350,Donald Creek,New South Wales,NSW,-30.461,151.7789,3
2350,Argyle,New South Wales,NSW,-30.461,151.7789,3
2350,Metz,New South Wales,NSW,-30.5785,151.8735,4
2351,University Of New England,New South Wales,NSW,-30.85,151.0635,1
2352,Limbri,New South Wales,NSW,-31.0388,151.1553,4
2352,Mulla Creek,New South Wales,NSW,-31.0695,151.0734,3
2352,Kootingal,New South Wales,NSW,-31.0586,151.0535,4
2352,Tintinhull,New South Wales,NSW,-31.0925,151.0202,4
2353,Moonbi,New South Wales,NSW,-31.0177,151.0706,4
2354,Woolbrook,New South Wales,NSW,-30.9652,151.3512,4
2354,Niangala,New South Wales,NSW,-31.3001,151.4049,4
2354,Kentucky,New South Wales,NSW,-30.7614,151.4489,4
2354,Walcha,New South Wales,NSW,-30.9849,151.5934,4
2354,Nowendoc,New South Wales,NSW,-31.5175,151.7148,4
2354,Wollun,New South Wales,NSW,-30.8464,151.4263,4
2354,Yarrowitch,New South Wales,NSW,-31.2701,151.971,4
2354,Walcha Road,New South Wales,NSW,-30.9441,151.4,4
2354,Kentucky South,New South Wales,NSW,-30.7973,151.4401,4
2355,Watsons Creek,New South Wales,NSW,-30.7384,151.0513,4
2355,Retreat,New South Wales,NSW,-30.6068,151.1068,4
2355,Bendemeer,New South Wales,NSW,-30.8865,151.1535,4
2356,Gwabegar,New South Wales,NSW,-30.6101,148.9675,4
2357,Coonabarabran,New South Wales,NSW,-31.2773,149.279,4
2357,Ulamambri,New South Wales,NSW,-31.328,149.4007,4
2357,Gowang,New South Wales,NSW,-31.4235,149.0846,4
2357,Wattle Springs,New South Wales,NSW,-31.2332,149.2463,3
2357,Purlewaugh,New South Wales,NSW,-31.346,149.5092,4
2357,Box Ridge,New South Wales,NSW,-31.25,148.8167,4
2357,Dandry,New South Wales,NSW,-31.0277,149.4043,4
2357,Rocky Glen,New South Wales,NSW,-31.1167,149.5667,4
2357,Tannabar,New South Wales,NSW,-31.2332,149.2463,3
2357,Bugaldie,New South Wales,NSW,-31.1252,149.1116,4
2357,Bomera,New South Wales,NSW,-31.2332,149.2463,3
2358,Gostwyck,New South Wales,NSW,-30.6941,151.5834,4
2358,Arding,New South Wales,NSW,-30.5677,151.5254,4
2358,Yarrowyck,New South Wales,NSW,-30.4639,151.3222,4
2358,Enmore,New South Wales,NSW,-30.7333,151.8,4
2358,Rocky River,New South Wales,NSW,-30.6167,151.5,4
2358,Torryburn,New South Wales,NSW,-30.45,151.2167,4
2358,Balala,New South Wales,NSW,-30.6046,151.4612,3
2358,Salisbury Plains,New South Wales,NSW,-30.7667,151.5333,4
2358,Mihi,New South Wales,NSW,-30.6046,151.4612,3
2358,Kingstown,New South Wales,NSW,-30.504,151.1139,4
2358,Uralla,New South Wales,NSW,-30.6411,151.5007,4
2359,Bakers Creek,New South Wales,NSW,-30.2667,151.0167,4
2359,Bundarra,New South Wales,NSW,-30.1721,151.0762,4
2359,Aberdeen,New South Wales,NSW,-32.1659,150.89,4
2359,Camerons Creek,New South Wales,NSW,-30.2194,151.0464,3
2360,Wandera,New South Wales,NSW,-29.6833,151.1667,4
2360,Copeton,New South Wales,NSW,-29.9167,151.0167,4
2360,Mount Russell,New South Wales,NSW,-29.6772,150.9286,4
2360,Little Plain,New South Wales,NSW,-29.7303,150.955,4
2360,Auburn Vale,New South Wales,NSW,-29.821,151.0454,4
2360,Rob Roy,New South Wales,NSW,-29.75,151.0167,4
2360,Cherry Tree Hill,New South Wales,NSW,-29.5368,150.9946,4
2360,Stanborough,New South Wales,NSW,-29.95,151.15,4
2360,Sapphire,New South Wales,NSW,-29.6846,151.3375,4
2360,Swanbrook,New South Wales,NSW,-29.718,151.0965,3
2360,Inverell,New South Wales,NSW,-29.774,151.1117,4
2360,Bukkulla,New South Wales,NSW,-29.5045,151.1293,4
2360,Howell,New South Wales,NSW,-29.95,151.0333,4
2360,Spring Mountain,New South Wales,NSW,-29.718,151.0965,3
2360,Gilgai,New South Wales,NSW,-29.8527,151.1181,4
2360,Nullamanna,New South Wales,NSW,-29.65,151.2167,4
2360,Brodies Plains,New South Wales,NSW,-29.8094,151.1956,4
2360,Long Plain,New South Wales,NSW,-29.718,151.0965,3
2360,Woodstock,New South Wales,NSW,-29.718,151.0965,3
2360,Wallangra,New South Wales,NSW,-29.2468,150.8931,4
2360,Oakwood,New South Wales,NSW,-29.6458,151.0442,4
2360,Kings Plains,New South Wales,NSW,-29.718,151.0965,3
2360,Newstead,New South Wales,NSW,-29.8333,151.35,4
2360,Paradise,New South Wales,NSW,-29.718,151.0965,3
2360,Elsmore,New South Wales,NSW,-29.8065,151.2689,4
2360,Gum Flat,New South Wales,NSW,-29.7943,150.9296,3
2360,Graman,New South Wales,NSW,-29.4694,150.9267,4
2361,Ashford,New South Wales,NSW,-29.3219,151.0931,4
2361,Atholwood,New South Wales,NSW,-28.9985,151.0512,4
2361,Limestone,New South Wales,NSW,-29.1295,151.1366,3
2361,Bonshaw,New South Wales,NSW,-29.0479,151.2757,4
2361,Pindaroi,New South Wales,NSW,-29.1295,151.1366,3
2365,Oban,New South Wales,NSW,-30.1333,151.8667,4
2365,Brushy Creek,New South Wales,NSW,-30.1052,151.7015,3
2365,Tubbamurra,New South Wales,NSW,-30.1152,151.7679,4
2365,Glencoe,New South Wales,NSW,-29.9249,151.7223,4
2365,Brockley,New South Wales,NSW,-30.2833,151.8167,4
2365,Ben Lomond,New South Wales,NSW,-30.0167,151.6667,4
2365,Georges Creek,New South Wales,NSW,-30.7461,152.1945,4
2365,Guyra,New South Wales,NSW,-30.2167,151.6744,4
2365,The Gulf,New South Wales,NSW,-29.3167,151.4833,4
2365,Falconer,New South Wales,NSW,-30.1052,151.7015,3
2365,Llangothlin,New South Wales,NSW,-30.1372,151.6843,4
2365,Black Mountain,New South Wales,NSW,-30.3107,151.6582,4
2365,Baldersleigh,New South Wales,NSW,-30.2555,151.426,4
2365,Bald Blair,New South Wales,NSW,-30.1052,151.7015,3
2365,Mount Mitchell,New South Wales,NSW,-30.0167,151.85,4
2365,Wandsworth,New South Wales,NSW,-30.0671,151.52,4
2365,Maybole,New South Wales,NSW,-29.8985,151.5846,4
2365,South Guyra,New South Wales,NSW,-30.1052,151.7015,3
2365,Backwater,New South Wales,NSW,-30.0652,151.8846,4
2365,Tenterden,New South Wales,NSW,-30.1318,151.4346,4
2365,Green Hills,New South Wales,NSW,-32.9176,149.5836,4
2365,Briarbrook,New South Wales,NSW,-30.1052,151.7015,3
2365,Bassendean,New South Wales,NSW,-30.1052,151.7015,3
2365,Glen Nevis,New South Wales,NSW,-30.1052,151.7015,3
2365,The Basin,New South Wales,NSW,-30.1052,151.7015,3
2365,New Valley,New South Wales,NSW,-30.1052,151.7015,3
2369,Tingha,New South Wales,NSW,-29.9559,151.2125,4
2369,Old Mill,New South Wales,NSW,-29.9196,151.2146,3
2369,Stannifer,New South Wales,NSW,-29.8833,151.2167,4
2370,Dundee,New South Wales,NSW,-29.5724,151.8663,4
2370,Moggs Swamp,New South Wales,NSW,-29.7311,151.8242,3
2370,Shannon Vale,New South Wales,NSW,-29.6985,151.8679,4
2370,Glen Innes,New South Wales,NSW,-29.7349,151.7385,4
2370,Wellingrove,New South Wales,NSW,-29.6334,151.5692,4
2370,Morven,New South Wales,NSW,-29.7311,151.8242,3
2370,Glen Elgin,New South Wales,NSW,-29.5833,152.1167,4
2370,Kingsland,New South Wales,NSW,-29.7311,151.8242,3
2370,Stonehenge,New South Wales,NSW,-29.8164,151.7351,4
2370,Diehard,New South Wales,NSW,-29.7311,151.8242,3
2370,Reddestone,New South Wales,NSW,-29.7311,151.8242,3
2370,Pinkett,New South Wales,NSW,-29.7311,151.8242,3
2370,Matheson,New South Wales,NSW,-29.7383,151.574,4
2370,Bald Nob,New South Wales,NSW,-29.7311,151.8242,3
2370,Swan Vale,New South Wales,NSW,-29.7833,151.4333,4
2370,Gibraltar Range,New South Wales,NSW,-29.7311,151.8242,3
2370,Newton Boyd,New South Wales,NSW,-29.7976,152.2659,4
2370,Lambs Valley,New South Wales,NSW,-29.7311,151.8242,3
2370,Kookabookra,New South Wales,NSW,-30.0333,152.0667,4
2370,Yarrowford,New South Wales,NSW,-29.7311,151.8242,3
2370,Moogem,New South Wales,NSW,-29.7311,151.8242,3
2370,Furracabad,New South Wales,NSW,-29.7818,151.6679,4
2370,Kingsgate,New South Wales,NSW,-29.8,151.9833,4
2370,Red Range,New South Wales,NSW,-29.7757,151.8966,4
2370,Rangers Valley,New South Wales,NSW,-29.5167,151.75,4
2371,Rocky Creek,New South Wales,NSW,-29.3,151.3667,4
2371,Yellow Dam,New South Wales,NSW,-29.3724,151.6768,3
2371,Capoompeta,New South Wales,NSW,-29.3724,151.6768,3
2371,Emmaville,New South Wales,NSW,-29.4441,151.5979,4
2371,Stannum,New South Wales,NSW,-29.3279,151.7869,4
2371,Deepwater,New South Wales,NSW,-29.4404,151.8461,4
2371,Wellington Vale,New South Wales,NSW,-29.4152,151.7512,4
2371,Torrington,New South Wales,NSW,-29.3152,151.691,4
2372,Silent Grove,New South Wales,NSW,-29.1167,151.6667,4
2372,Woodside,New South Wales,NSW,-29.1538,151.9669,3
2372,Liston,New South Wales,NSW,-28.6492,152.087,4
2372,Bolivia,New South Wales,NSW,-29.3015,151.9539,4
2372,Sandy Hill,New South Wales,NSW,-28.9167,152.25,4
2372,Back Creek,New South Wales,NSW,-29.1538,151.9669,3
2372,Rocky River,New South Wales,NSW,-30.6167,151.5,4
2372,Tarban,New South Wales,NSW,-28.9818,151.9012,4
2372,Black Swamp,New South Wales,NSW,-29,152.15,4
2372,Boorook,New South Wales,NSW,-29.1538,151.9669,3
2372,Sandy Flat,New South Wales,NSW,-29.2307,152.0048,4
2372,Rivertree,New South Wales,NSW,-29.1538,151.9669,3
2372,Boonoo Boonoo,New South Wales,NSW,-28.8777,152.1012,4
2372,Dumaresq Valley,New South Wales,NSW,-29.1538,151.9669,3
2372,Mole River,New South Wales,NSW,-29.1167,151.7667,4
2372,Wylie Creek,New South Wales,NSW,-28.5485,152.1512,4
2372,Forest Land,New South Wales,NSW,-29.1538,151.9669,3
2372,Timbarra,New South Wales,NSW,-29.0167,152.1833,4
2372,Bookookoorara,New South Wales,NSW,-29.1538,151.9669,3
2372,Tenterfield,New South Wales,NSW,-29.0495,152.0195,4
2372,Bungulla,New South Wales,NSW,-29.1333,151.9833,4
2372,Carrolls Creek,New South Wales,NSW,-28.8227,152.103,4
2372,Willsons Downfall,New South Wales,NSW,-29.1538,151.9669,3
2372,Cullendore,New South Wales,NSW,-29.1538,151.9669,3
2379,Goolhi,New South Wales,NSW,-31.1,149.9,3
2379,Mullaley,New South Wales,NSW,-31.1011,149.9058,4
2379,Napier Lane,New South Wales,NSW,-31.1,149.9,3
2379,Nombi,New South Wales,NSW,-31.1,149.9,3
2380,Coocooboonah,New South Wales,NSW,-31,150.1333,4
2380,Ghoolendaadi,New South Wales,NSW,-30.9702,150.1854,3
2380,Kelvin,New South Wales,NSW,-30.8152,150.3512,4
2380,Rangari,New South Wales,NSW,-30.9702,150.1854,3
2380,Orange Grove,New South Wales,NSW,-32.0473,146.6726,4
2380,Milroy,New South Wales,NSW,-31.15,150.05,4
2380,Emerald Hill,New South Wales,NSW,-30.8833,150.0833,4
2380,Marys Mount,New South Wales,NSW,-33.7549,150.7844,4
2380,Gunnedah,New South Wales,NSW,-30.9807,150.2584,4
2380,Burburgate,New South Wales,NSW,-30.9908,150.2538,3
2380,Blue Vale,New South Wales,NSW,-30.9702,150.1854,3
2381,Curlewis,New South Wales,NSW,-31.1167,150.2675,4
2381,Pullaming,New South Wales,NSW,-31.2415,150.4857,3
2381,Breeza,New South Wales,NSW,-31.2497,150.4629,4
2381,Tambar Springs,New South Wales,NSW,-31.3495,149.83,4
2381,Premer,New South Wales,NSW,-31.4567,149.909,4
2382,Maules Creek,New South Wales,NSW,-30.7365,150.0637,3
2382,Willala,New South Wales,NSW,-30.8152,149.8679,4
2382,Wean,New South Wales,NSW,-30.7,150.2833,4
2382,Boggabri,New South Wales,NSW,-30.7095,150.0412,4
2386,Drildool,New South Wales,NSW,-30.1167,148.9667,3
2386,Burren Junction,New South Wales,NSW,-30.0985,148.9679,4
2386,Nowley,New South Wales,NSW,-30.1167,148.9667,3
2387,Rowena,New South Wales,NSW,-29.8169,148.909,4
2387,Bulyeroi,New South Wales,NSW,-29.8,148.9167,3
2388,Merah North,New South Wales,NSW,-30.1831,149.2951,4
2388,Cuttabri,New South Wales,NSW,-30.2785,149.2051,3
2388,Yarrie Lake,New South Wales,NSW,-30.35,149.5167,4
2388,Spring Plains,New South Wales,NSW,-31.4,150.25,4
2388,Boolcarroll,New South Wales,NSW,-30.502,149.4814,3
2388,Pilliga,New South Wales,NSW,-30.3558,148.8879,4
2388,The Pilliga,New South Wales,NSW,-30.502,149.4814,3
2388,Wee Waa,New South Wales,NSW,-30.2266,149.4404,4
2390,Jacks Creek,New South Wales,NSW,-30.4977,149.7394,4
2390,Kaputar,New South Wales,NSW,-30.2941,150.1447,4
2390,Turrawan,New South Wales,NSW,-30.4642,149.8849,4
2390,Eulah Creek,New South Wales,NSW,-30.364,149.8906,3
2390,Edgeroi,New South Wales,NSW,-30.1221,149.8012,4
2390,Harparary,New South Wales,NSW,-30.5333,150.0167,4
2390,Narrabri West,New South Wales,NSW,-30.3333,149.75,4
2390,Berrigal,New South Wales,NSW,-30.364,149.8906,3
2390,Rocky Creek,New South Wales,NSW,-30.0333,150.2667,4
2390,Baan Baa,New South Wales,NSW,-30.5978,149.9496,4
2390,Bullawa Creek,New South Wales,NSW,-30.3068,150.0012,4
2390,Couradda,New South Wales,NSW,-30.364,149.8906,3
2390,Back Creek,New South Wales,NSW,-30.364,149.8906,3
2390,Narrabri,New South Wales,NSW,-30.3261,149.7837,4
2390,Tarriaro,New South Wales,NSW,-30.364,149.8906,3
2390,Bohena Creek,New South Wales,NSW,-30.4167,149.7,4
2395,Ropers Road,New South Wales,NSW,-31.5928,149.481,3
2395,Binnaway,New South Wales,NSW,-31.5523,149.3787,4
2395,Weetaliba,New South Wales,NSW,-31.644,149.5845,4
2396,Barwon,New South Wales,NSW,-30.9329,149.0119,3
2396,Goorianawa,New South Wales,NSW,-31.0833,148.9333,4
2396,Kenebri,New South Wales,NSW,-30.7751,149.0236,4
2396,Baradine,New South Wales,NSW,-30.9487,149.0692,4
2397,Millie,New South Wales,NSW,-29.8152,149.5679,4
2397,Bellata,New South Wales,NSW,-29.9191,149.7889,4
2397,Jews Lagoon,New South Wales,NSW,-29.8667,149.675,3
2398,Gurley,New South Wales,NSW,-29.7333,149.8,4
2399,Biniguy,New South Wales,NSW,-29.5435,150.2033,4
2399,Pallamallawa,New South Wales,NSW,-29.4741,150.134,4
2400,Bullarah,New South Wales,NSW,-29.4657,150.0146,3
2400,Terry Hie Hie,New South Wales,NSW,-29.7968,150.148,4
2400,Moree East,New South Wales,NSW,-29.4657,150.0146,3
2400,Moree,New South Wales,NSW,-29.4628,149.8416,4
2400,Crooble,New South Wales,NSW,-29.2659,150.2555,4
2400,Tulloona,New South Wales,NSW,-29.4657,150.0146,3
2400,Mallowa,New South Wales,NSW,-29.4657,150.0146,3
2400,Ashley,New South Wales,NSW,-29.3136,149.8081,4
2401,Gravesend,New South Wales,NSW,-29.5833,150.3331,4
2402,Coolatai,New South Wales,NSW,-29.2571,150.7473,4
2402,Warialda,New South Wales,NSW,-29.5435,150.5754,4
2402,Warialda Rail,New South Wales,NSW,-29.5766,150.5319,4
2403,Delungra,New South Wales,NSW,-29.654,150.83,4
2403,Myall Creek,New South Wales,NSW,-29.75,150.7667,4
2403,Koloona,New South Wales,NSW,-29.626,150.7333,4
2403,Gragin,New South Wales,NSW,-29.6791,150.7711,3
2403,Balfours Peak,New South Wales,NSW,-29.6791,150.7711,3
2404,Bingara,New South Wales,NSW,-29.8693,150.572,4
2404,Elcombe,New South Wales,NSW,-29.7667,150.3833,4
2404,Keera,New South Wales,NSW,-29.9818,150.7679,4
2404,Gineroi,New South Wales,NSW,-29.7667,150.5,4
2404,Bangheet,New South Wales,NSW,-29.8782,150.537,3
2404,Pallal,New South Wales,NSW,-29.9167,150.3833,4
2404,Riverview,New South Wales,NSW,-33.824,151.1602,4
2404,Dinoga,New South Wales,NSW,-29.9667,150.6,4
2404,Upper Bingara,New South Wales,NSW,-30.05,150.65,4
2405,Boomi,New South Wales,NSW,-28.7233,149.5794,4
2405,Garah,New South Wales,NSW,-29.0759,149.6377,4
2406,Weemelah,New South Wales,NSW,-29.0185,149.2548,4
2406,Mungindi,New South Wales,NSW,-28.9767,148.9881,4
2408,North Star,New South Wales,NSW,-28.9348,150.3896,4
2408,Blue Nobby,New South Wales,NSW,-29.0246,150.4374,3
2408,Yallaroi,New South Wales,NSW,-29.1167,150.4833,4
2409,Boggabilla,New South Wales,NSW,-28.6048,150.3593,4
2409,Boonal,New South Wales,NSW,-28.6048,150.3593,3
2410,Yetman,New South Wales,NSW,-28.9043,150.7769,4
2410,Twin Rivers,New South Wales,NSW,-28.9,150.7833,3
2411,Croppa Creek,New South Wales,NSW,-29.1331,150.3014,4
2415,Monkerai,New South Wales,NSW,-32.2915,151.8602,4
2415,Nooroo,New South Wales,NSW,-32.3207,151.8968,3
2415,Stroud Road,New South Wales,NSW,-32.35,151.9333,4
2415,Upper Karuah River,New South Wales,NSW,-32.3207,151.8968,3
2415,Weismantels,New South Wales,NSW,-32.2608,151.9427,4
2420,Fosterton,New South Wales,NSW,-32.3474,151.7612,4
2420,Wallarobba,New South Wales,NSW,-32.5046,151.7007,4
2420,Underbank,New South Wales,NSW,-32.3982,151.6842,3
2420,Dungog,New South Wales,NSW,-32.4003,151.7576,4
2420,Stroud Hill,New South Wales,NSW,-32.3982,151.6842,3
2420,Bendolba,New South Wales,NSW,-32.3518,151.7301,4
2420,Main Creek,New South Wales,NSW,-32.3982,151.6842,3
2420,Wirragulla,New South Wales,NSW,-32.4596,151.746,4
2420,Sugarloaf,New South Wales,NSW,-32.3982,151.6842,3
2420,Brookfield,New South Wales,NSW,-32.4985,151.7679,4
2420,Bandon Grove,New South Wales,NSW,-32.2999,151.7159,3
2420,Salisbury,New South Wales,NSW,-32.25,151.5667,4
2420,Hanleys Creek,New South Wales,NSW,-32.3982,151.6842,3
2420,Marshdale,New South Wales,NSW,-32.3707,151.7022,3
2420,Munni,New South Wales,NSW,-32.3982,151.6842,3
2420,Flat Tops,New South Wales,NSW,-32.3982,151.6842,3
